,id
3619,167551984
3621,161038181
3623,162512970
3625,166877959
3627,167128644
3629,167551060
3631,167551914
3633,154352437
3635,161894418
3637,167556014
3639,162425663
3641,151618631
3643,143525323
3647,166832105
3649,112944689
3653,167614380
3655,162646679
3657,167481698
3659,152113304
3661,153759011
3663,145598929
3665,149329932
3667,167493844
3669,163456575
3671,167477322
3673,154807503
3675,152013795
3677,167313505
3679,152177243
3681,155966952
3683,167665720
3685,158272059
3687,115294873
3689,157920012
3691,166880391
3693,167475371
3695,138798185
3697,148442397
3699,158950848
3705,96590279
3707,117525323
3711,167403477
3713,167590408
3715,46546713
3717,157146923
3719,161605192
3721,167407075
3723,149064032
3725,153497386
3727,166188286
3729,149703825
3731,167370309
3733,157875704
3735,144011922
3737,149416147
3739,167382456
3741,129695283
3743,92773211
3745,167629135
3747,163294136
3749,166459463
3751,133134760
3753,166897089
3755,162886337
3757,163461921
3759,135970725
3767,163334461
3769,167421873
3771,150860538
3773,146129469
3775,165193751
3777,159125309
3779,166024966
3781,158602151
3783,144440332
3785,117494426
3787,158534739
3789,167516306
3791,142940951
3793,150278931
3795,164109976
3797,123147679
3799,167566079
3801,167282401
3803,95857546
3805,135609075
3807,162123544
3809,54381060
3811,162916593
3813,154990945
3815,167328039
3817,149360220
3821,52215470
3825,134538132
3827,166913295
3829,167384446
3831,112360876
3833,149626007
3835,167412372
3837,167258371
3839,165516262
3841,167255959
3843,119519315
3845,146328362
3847,166880457
3849,150183193
3851,150608140
3853,167479818
3855,165651053
3857,166550552
3859,160734285
3861,166535974
3863,165098633
3865,167478295
3867,162114876
3869,166371559
3871,166288768
3873,166000720
3875,149001670
3877,158840081
3879,86996420
3885,167252928
3887,160438754
3889,167409619
3891,156672948
3893,98045419
3895,149869206
3897,167175412
3899,167093317
3901,119436139
3903,113611790
3905,152678268
3907,166890181
3909,167218924
3911,167175106
3913,167175288
3915,113379746
3917,115965864
3919,165479223
3921,166848092
3923,166845049
3925,165600127
3927,160837303
3929,167271227
3931,167271904
3933,168159975
3937,143497667
3943,167097274
3945,159631744
3947,166080765
3949,167094215
3951,144135648
3953,167138453
3955,166543121
3957,136316929
3959,147004049
3961,165782745
3963,166750582
3965,166417449
3967,158708004
3969,166698881
3971,164334600
3973,167335044
3975,167078492
3977,162809637
3979,167313920
3981,167337989
3983,143790018
3985,166507590
3987,167381534
3989,164474496
3993,134253309
3995,121329667
4001,154968775
4003,165054895
4005,151517029
4007,156345502
4009,167306999
4011,151909002
4013,165478934
4015,165153564
4017,167272563
4019,134299753
4021,95581562
4023,167052010
4025,167263320
4027,161075089
4029,136389838
4031,153705685
4033,158413996
4035,161371259
4037,165650282
4039,165260339
4041,153118144
4043,163698305
4045,155309167
4047,156177243
4049,81060230
4059,166337778
4061,112005158
4063,167258486
4065,144927764
4067,165509105
4069,167260016
4071,110574984
4073,156491861
4075,163424009
4077,75199979
4079,36532952
4081,114218157
4083,167007780
4085,148113431
4087,167132576
4089,166848921
4091,69343080
4093,167048142
4095,128365055
4097,153524146
4099,166945768
4101,167044184
4103,122010765
4105,166688795
4111,98927333
4115,152848525
4117,166964250
4119,146065441
4121,100384807
4123,155436130
4125,166960302
4127,165713027
4129,164494286
4131,167173407
4133,166390134
4135,163577652
4137,166029690
4139,166935575
4141,166963820
4143,166413265
4145,153547547
4147,166952691
4149,167046961
4151,166533091
4153,143919660
4155,141944316
4157,166838509
4159,166712923
4161,167180400
4163,113404241
4165,161535362
4167,141474492
4173,168247401
4175,154300996
4177,148109094
4179,143013203
4181,167018999
4183,160017852
4185,166874151
4187,166217232
4189,166672102
4191,166995041
4193,166832438
4195,151790786
4197,158561802
4199,162632036
4201,166262340
4203,166755258
4205,154551960
4207,153830636
4209,167131222
4211,166974800
4213,99485461
4215,162869762
4217,167123910
4219,166382175
4221,163092490
4225,17038547
4227,165514702
4233,163469271
4235,166839756
4237,165694308
4239,166630826
4241,99721103
4243,109565541
4245,148971055
