,url,samelike,watched,rate_self
455,https://www.douban.com/people/142067504,7,44,0.1590909090909091
456,https://www.douban.com/people/135948224,14,127,0.11023622047244094
457,https://www.douban.com/people/kaiix,130,917,0.14176663031624864
458,https://www.douban.com/people/145478795,89,575,0.15478260869565216
459,https://www.douban.com/people/72338811,61,325,0.18769230769230769
460,https://www.douban.com/people/44199139,8,113,0.07079646017699115
461,https://www.douban.com/people/baiyirui,63,422,0.14928909952606634
462,https://www.douban.com/people/148965629,0,0,0.0
463,https://www.douban.com/people/142625436,0,0,0.0
464,https://www.douban.com/people/4634129,34,311,0.10932475884244373
465,https://www.douban.com/people/108419572,39,184,0.21195652173913043
466,https://www.douban.com/people/160477862,0,0,0.0
467,https://www.douban.com/people/38680818,26,542,0.04797047970479705
468,https://www.douban.com/people/130466552,13,30,0.43333333333333335
469,https://www.douban.com/people/137927543,11,56,0.19642857142857142
470,https://www.douban.com/people/132657495,0,0,0.0
471,https://www.douban.com/people/162764306,0,0,0.0
472,https://www.douban.com/people/157361222,0,0,0.0
473,https://www.douban.com/people/148518863,0,0,0.0
474,https://www.douban.com/people/1002602,25,301,0.08305647840531562
475,https://www.douban.com/people/snoopydou,31,235,0.13191489361702127
476,https://www.douban.com/people/122001255,0,0,0.0
477,https://www.douban.com/people/BeanInk,78,564,0.13829787234042554
478,https://www.douban.com/people/58166150,67,400,0.1675
479,https://www.douban.com/people/61522869,24,205,0.11707317073170732
480,https://www.douban.com/people/135163392,112,222,0.5045045045045045
481,https://www.douban.com/people/153254677,7,30,0.23333333333333334
482,https://www.douban.com/people/108687928,19,300,0.06333333333333334
483,https://www.douban.com/people/nisister,27,184,0.14673913043478262
