url,actors,area,audience,director,genre,rate,title,year,...
https://movie.douban.com/subject/25899449/,"[""Amelle Chahbi"", ""Noom Diawara"", ""Aude Pepin""]",法国,,"[""Amelle Chahbi""]",[],,门不当，户不对 Amour sur place ou à emporter,(2014),{}
https://movie.douban.com/subject/24470523/,"[""艾玛·斯通"", ""科林·费尔斯"", ""马西娅·盖伊·哈登"", ""杰基·韦佛"", ""哈米什·林克莱特"", ""艾琳·阿特金斯""]",美国,23498,"[""伍迪·艾伦""]","[""喜剧"", ""爱情""]",7.1,魔力月光 Magic in the Moonlight,(2014),{}
https://movie.douban.com/subject/26724848/,"[""伊藤英明"", ""武井咲"", ""篠田麻里子"", ""太田莉菜"", ""涩川清彦"", ""的场浩司"", ""青木健"", ""黒石高大"", ""菊地凛子"", ""加藤雅也"", ""林遣都"", ""菅谷哲也"", ""藤井武美"", ""山口祥行"", ""久保田秀敏"", ""団時朗"", ""高冈早纪""]",日本,145,"[""山口义高""]",[],4.4,火星异种：新的希望 テラフォーマーズ／新たなる希望,(2016),{}
https://movie.douban.com/subject/26888729/,"[""朱丽·沃特斯"", ""Grace Dent"", ""Josh Widdicombe"", ""Alex Brooker"", ""Romesh Ranganathan"", ""Francesca Martinez"", ""杰克·怀特霍尔"", ""凯瑟琳·塔特"", ""Rob Beckett"", ""Javone Prince"", ""Susan Calman"", ""丽贝卡·弗朗特"", ""史蒂芬·曼甘"", ""大卫·田纳特"", ""丹尼·戴尔""]",英国,,"[""Lorry Powles""]","[""喜剧""]",,大英烦事多 第二季 Very British Problems Season 2,(2016),{}
https://movie.douban.com/subject/26839550/,"[""路伊斯·托沙"", ""阿尔瓦罗·塞万堤斯"", ""哈维尔·古铁雷斯"", ""卡拉·埃雷贾德"", ""埃德华·费尔南德兹"", ""埃米利奥·帕拉西奥斯"", ""帕特里克·克里亚""]",西班牙,,"[""萨尔瓦多·卡尔沃""]","[""历史"", ""战争""]",,1898，菲律宾的最后岁月 1898. Los últimos de Filipinas,(2016),{}
https://movie.douban.com/subject/1431897/,"[""小杉十郎太"", ""大塚周夫"", ""小林清志"", ""铃置洋孝"", ""森功至"", ""田中信夫""]",日本,1415,"[""Hirohiko Araki""]","[""动画"", ""奇幻"", ""冒险""]",8.7,JoJo的奇妙冒险 ジョジョの奇妙な冒険 ADVENTURE,(2000),{}
https://movie.douban.com/subject/3750569/,"[""娜塔莉·波特曼"", ""马哈姆·胡里"", ""希拉·哈斯"", ""吉拉德·卡哈纳"", ""奈塔·里斯金"", ""阿米尔·特斯勒"", ""莫尔·科恩"", ""阿里扎·本-莫哈""]",以色列,1552,"[""娜塔莉·波特曼""]","[""剧情"", ""传记""]",6.8,爱与黑暗的故事 סיפור על אהבה וחושך,(2015),{}
https://movie.douban.com/subject/26675615/,"[""包贝尔"", ""贾玲"", ""王鸥"", ""包文婧"", ""柳岩"", ""林雪"", ""罗家英"", ""文松"", ""张一鸣"", ""刘冠麟"", ""曾一竣"", ""杨皓宇"", ""陈作深"", ""德柏"", ""魏翔"", ""林爽"", ""黄晓明"", ""伊莉莎"", ""王奕盛"", ""吴樾"", ""张洪杰"", ""杜海涛"", ""杜淳"", ""陈紫函"", ""李宗翰"", ""文章"", ""谭凯"", ""何炅"", ""朱梓骁"", ""艾伦"", ""焦俊艳"", ""袁文康"", ""沈腾"", ""孙坚"", ""白客"", ""海陆"", ""刘欢"", ""张歆艺"", ""李菲儿"", ""张哲瀚"", ""王祖蓝"", ""张大大"", ""郭京飞"", ""肖旭"", ""曹胤"", ""张学恒"", ""马浴柯"", ""易小星"", ""雪村"", ""刘坤"", ""袁成杰"", ""颜丹晨"", ""蒋欣"", ""曹炳琨"", ""朱亚文"", ""潘霜霜"", ""李菁"", ""曾舜晞"", ""潘斌龙"", ""赵丽颖"", ""栾元晖"", ""杨子姗"", ""翟天临"", ""俞灏明"", ""舒畅"", ""常远"", ""木幡龙"", ""唐奕霖"", ""何佳怡"", ""王鹏翔"", ""迟媛媛"", ""董立范"", ""孙嘉""]",中国大陆,3550,"[""包贝尔"", ""朱凌锋""]","[""喜剧"", ""古装""]",6.1,欢喜密探,(2016),{}
https://movie.douban.com/subject/26806004/,"[""MC Sniper"", ""P-Type"", ""韩海"", ""DinDin"", ""Cheetah"", ""LilBoi"", ""周宪"", ""KittiB"", ""金英玉"", ""杨喜京"", ""李静贞"", ""李龙女"", ""文喜京"", ""金英林"", ""严静仁"", ""崔冰周""]",韩国,34,[],"[""音乐"", ""真人秀""]",6.4,嘻哈民族 힙합의 민족,(2016),{}
https://movie.douban.com/subject/26741180/,[],美国,,[],"[""纪录片""]",,Vice Guide to Film Season 1,(2016),{}
https://movie.douban.com/subject/26839487/,"[""姜昇润"", ""曹世镐"", ""柳炳宰"", ""徐章勋"", ""安贞焕"", ""殷志源"", ""李宰镇"", ""李成宰""]",韩国,65,[],"[""真人秀""]",7.8,花样旅行 꽃놀이패,(2016),{}
https://movie.douban.com/subject/26591649/,"[""查德·威利亚"", ""马特·贝蒂内利-奥尔平"", ""克里斯蒂娜·佩希奇"", ""法比娜·泰蕾兹"", ""纳塞利·洛芙"", ""汉娜·马克斯"", ""达纳·古尔德"", ""安萨·拉姆西"", ""苏珊·伯克"", ""戴维·约翰逊"", ""马瑟·泽科尔""]",美国,4545,"[""罗克珊·本杰明·"", ""大卫·布鲁克纳"", ""帕特里克·霍瓦特"", ""瑞迪欧·赛伦斯""]","[""悬疑"", ""惊悚"", ""恐怖""]",5.9,一路向南 Southbound,(2015),{}
https://movie.douban.com/subject/26339803/,"[""卡丽·普雷斯顿"", ""帕特里克·沃伯顿"", ""米兰达·卡斯格拉夫""]",美国,67,"[""詹姆斯·伯罗斯""]","[""喜剧""]",6.0,麻烦满屋 Crowded,(2016),{}
https://movie.douban.com/subject/1305036/,"[""陈勋奇"", ""杨恭如"", ""雷颂德"", ""陈逸宁"", ""方子璇"", ""陈法蓉""]",香港,1928,"[""陈勋奇""]","[""剧情"", ""喜剧""]",7.5,辣椒教室,(2000),{}
https://movie.douban.com/subject/26861981/,"[""亚当·凯顿-霍兰"", ""本·罗伊"", ""安德鲁·奥沃达尔"", ""玛丽亚·泰耶尔"", ""凯尔·金南"", ""切里·奥特莱""]",美国,,"[""彼得·劳尔""]","[""喜剧""]",,废柴教师 第二季 Those Who Can't Season 2,(2016),{}
https://movie.douban.com/subject/25700838/,"[""宋承宪"", ""林智妍"", ""赵汝贞"", ""温宙完"", ""柳海真"", ""全慧珍"", ""郑元中"", ""金惠娜""]",韩国,27054,"[""金大佑""]","[""剧情"", ""爱情"", ""情色""]",6.3,人间中毒 인간중독,(2014),{}
https://movie.douban.com/subject/26724840/,"[""六小龄童"", ""周华健"", ""朴载相"", ""郭冬临"", ""宋小宝"", ""张靓颖""]",中国大陆,364,"[""尹琪""]","[""歌舞"", ""真人秀""]",8.8,2016辽宁卫视春节联欢晚会,(2016),{}
https://movie.douban.com/subject/26282488/,"[""郑京浩"", ""金素妍"", ""尹贤旻"", ""晋久""]",韩国,14455,"[""池英洙""]","[""剧情"", ""爱情""]",8.2,陷入纯情 순정에 반하다,(2015),{}
https://movie.douban.com/subject/4917726/,"[""沈恩京"", ""闵孝琳"", ""姜素拉"", ""南宝拉"", ""陈熙京"", ""金时厚"", ""柳好贞"", ""朴真珠"", ""金甫美"", ""千禹熙"", ""李璟荣""]",韩国,244684,"[""姜炯哲""]","[""剧情"", ""喜剧""]",8.8,阳光姐妹淘 써니,(2011),{}
https://movie.douban.com/subject/26855927/,"[""Maria Della Costa"", ""Breno Moreira"", ""詹姆斯·斯科特""]",巴西 Brazil,86,"[""Kayhan Lannes Ozmen""]","[""剧情"", ""短片""]",7.0,电梯上的女孩 Girl on the Escalator,(2016),{}
https://movie.douban.com/subject/25880986/,"[""佐藤健"", ""神木隆之介"", ""小松菜奈"", ""桐谷健太"", ""新井浩文"", ""皆川猿时"", ""山田孝之"", ""宫藤官九郎"", ""中川雅也"", ""染谷将太""]",日本,16654,"[""大根仁""]","[""喜剧""]",7.7,食梦者 バクマン。,(2015),{}
https://movie.douban.com/subject/26339805/,"[""杰米·亚历山大"", ""沙利文·斯特普尔顿"", ""罗伯·布朗"", ""艾什莉·约翰逊"", ""约翰尼·威特沃斯"", ""Bree Williamson"", ""Ukweli Roach"", ""Trevor Long""]",美国,1671,"[""马克·佩灵顿""]","[""剧情""]",6.7,盲点 第一季 Blindspot Season 1,(2015),{}
https://movie.douban.com/subject/24840625/,"[""陈键锋"", ""江语晨"", ""巩新亮"", ""陈司翰"", ""梁冠华"", ""吴冕"", ""王诗槐"", ""牛丽燕"", ""卫小雨"", ""崔煜林""]",中国大陆,,"[""潘越""]","[""爱情"", ""悬疑""]",,每个人都有秘密,(2016),{}
https://movie.douban.com/subject/26724775/,"[""石原仁司""]",日本,202,[],[],8.5,NHK纪录片 职业人的作风 日本料理人 石原仁司 プロフェッショナル仕事の流儀 日本料理人・石原仁司,(2016),{}
https://movie.douban.com/subject/24815950/,"[""埃迪·雷德梅恩"", ""菲丽希缇·琼斯"", ""艾米丽·沃森"", ""大卫·休里斯"", ""查理·考克斯"", ""哈里·劳埃德"", ""亚当·戈德利"", ""恩佐·科伦蒂"", ""玛克辛·皮克"", ""夏洛特·霍普"", ""汤姆·普赖尔"", ""卡罗尔·斯蒂尔""]",英国,101992,"[""詹姆斯·马什""]","[""剧情"", ""爱情"", ""传记""]",8.1,万物理论 The Theory of Everything,(2014),{}
https://movie.douban.com/subject/26658855/,"[""莎菲塔黛珂"", ""阿尔分普特拉"", ""博朗帕拉雷"", ""阿迪妮威拉丝缇""]",新加坡 / 马来西亚,26,[],"[""科幻"", ""惊悚""]",4.8,魔人争霸 halfworlds,(2015),{}
https://movie.douban.com/subject/26306897/,"[""李文"", ""左炎"", ""小铁"", ""吴维"", ""燕子"", ""麦巅""]",中国大陆,751,"[""李珞""]","[""剧情"", ""纪录片""]",8.0,李文漫游东湖,(2015),{}
https://movie.douban.com/subject/23775560/,"[""李敏镐"", ""朴信惠"", ""金宇彬"", ""崔振赫"", ""郑秀晶"", ""朴炯植"", ""姜河那"", ""姜敏赫"", ""金智媛""]",韩国,65221,"[""姜信孝""]","[""剧情"", ""爱情""]",6.7,"继承者们 왕관을 쓰려는자, 그 무게를 견뎌라 - 상속자들",(2013),{}
https://movie.douban.com/subject/1304447/,"[""盖·皮尔斯"", ""凯瑞-安·莫斯"", ""乔·潘托里亚诺"", ""小马克·布恩"", ""拉什·费加"", ""乔雅·福克斯"", ""斯蒂芬·托布罗斯基"", ""哈里特·桑塞姆·哈里斯"", ""托马斯·列农"", ""考乐姆·吉斯·雷尼"", ""金伯利·坎贝尔"", ""玛丽安妮·穆勒雷尔"", ""拉里·霍尔登""]",美国,251577,"[""克里斯托弗·诺兰""]","[""剧情"", ""悬疑"", ""惊悚"", ""犯罪""]",8.5,记忆碎片 Memento,(2000),{}
https://movie.douban.com/subject/26413080/,"[""简·方达"", ""莉莉·汤姆林"", ""亚当·沙皮罗""]",美国 首播: 2016-05-06(美国) 季数: 1 2 3 集数: 13 又名: 格蕾丝与弗兰基 IMDb链接: tt471365,486,"[""迪恩·帕里索特""]","[""喜剧""]",8.8,同妻俱乐部 第二季 Grace and Frankie Season 2,(2016),{}
https://movie.douban.com/subject/1296736/,"[""艾德里安·布洛迪"", ""托马斯·克莱舒曼"", ""艾米莉娅·福克斯"", ""米哈乌·热布罗夫斯基"", ""埃德·斯托帕德"", ""穆琳·利普曼"", ""弗兰克·芬莱"", ""邱莉娅蕾娜"", ""杰西卡·凯特·梅耶尔"", ""理查德莱丁斯""]",法国 / 德国 / 英国 / 波兰,187368,"[""罗曼·波兰斯基""]","[""剧情"", ""传记"", ""历史"", ""战争""]",9.0,钢琴家 The Pianist,(2002),{}
https://movie.douban.com/subject/26741089/,"[""Jahking Guillory"", ""Christopher Jordan Wallace"", ""Christopher Meyer"", ""科菲·斯里博伊"", ""马赫沙拉·阿里"", ""Molly Shaiken""]",美国,,"[""Justin Tipping""]","[""冒险""]",,无敌球鞋 Kicks,(2016),{}
https://movie.douban.com/subject/26266892/,"[""二宫和也"", ""北野武"", ""宫川大辅"", ""柄本时生"", ""新井浩文"", ""北村有起哉"", ""药师丸博子"", ""笑福亭鹤瓶"", ""香川照之"", ""滨田岳"", ""岸本加世子"", ""寺岛进""]",日本,18760,"[""タカハタ秀太""]","[""剧情"", ""传记""]",9.0,红鳉鱼 赤めだか,(2015),{}
https://movie.douban.com/subject/25782633/,"[""高山南"", ""山口胜平"", ""山崎和佳奈"", ""小山力也"", ""日高法子"", ""池田秀一"", ""家弓家正"", ""梁田清之"", ""置鲇龙太郎"", ""茶风林"", ""井上和彦"", ""高木涉"", ""汤屋敦子"", ""绪方贤一"", ""林原惠美"", ""中井和哉"", ""大塚周夫"", ""辻亲八"", ""福士苍汰""]",日本,21868,"[""静野孔文""]","[""动画"", ""悬疑"", ""犯罪""]",6.5,名侦探柯南：异次元的狙击手 名探偵コナン 異次元の狙撃手,(2014),{}
https://movie.douban.com/subject/26772866/,"[""秦海璐"", ""范逸臣"", ""翁家明"", ""区宁"", ""刘品言"", ""徐洁儿"", ""包伟铭"", ""包小柏""]",中国大陆,611,"[""柳广辉""]","[""喜剧"", ""爱情""]",3.1,购物女王,(2012),{}
https://movie.douban.com/subject/26920913/,"[""全炫茂"", ""柳熙烈"", ""朴轸泳"", ""梁铉锡""]",韩国,40,[],"[""音乐"", ""真人秀""]",8.6,Kpop Star 最强生死战 第六季 kpop star 6,(2016),{}
https://movie.douban.com/subject/10561898/,"[""刘仁娜"", ""池贤宇"", ""金镇宇"", ""柯得熙"", ""陈艺瑟""]",韩国,48730,"[""金秉洙""]","[""剧情"", ""爱情""]",8.6,仁显王后的男人 인현왕후의 남자,(2012),{}
https://movie.douban.com/subject/26356056/,"[""Michael Wu"", ""Bow Maylada""]",泰国,,[],"[""剧情""]",,诺拉 โนราห์,(2016),{}
https://movie.douban.com/subject/26298756/,"[""韩东君"", ""金晨"", ""陈瑶"", ""张若昀"", ""孔连顺"", ""隋咏良"", ""王彦霖"", ""披拉·尼迪裴善官"", ""赵柯"", ""石筱群"", ""王闯""]",中国大陆,34559,"[""林玉芬"", ""高林豹""]","[""剧情"", ""喜剧"", ""悬疑""]",8.3,无心法师,(2015),{}
https://movie.douban.com/subject/26341783/,"[""柳小海"", ""阎汶宣"", ""姜寒"", ""杜旭东"", ""曲少石""]",中国大陆,92,"[""常猛""]","[""剧情""]",4.4,豆娘,(2016),{}
https://movie.douban.com/subject/26830697/,"[""何索"", ""纪海星""]",中国大陆,,"[""陈强""]","[""喜剧"", ""爱情""]",,再见，心机婊,(2016),{}
https://movie.douban.com/subject/26429843/,"[""花守由美里"", ""白石晴香"", ""安野希世乃"", ""山村响"", ""吉岡茉祐""]",日本,244,"[""大沼心"", ""大岛美和""]","[""动画""]",7.1,Anne-Happy あんハピ♪,(2016),{}
https://movie.douban.com/subject/26913173/,"[""维克拉姆"", ""纳彦塔拉"", ""内森·梅农""]",印度,124,"[""Anand Shankar""]","[""剧情"", ""动作"", ""科幻""]",5.4,双面人 Iru Mugan,(2016),{}
https://movie.douban.com/subject/26306931/,"[""安东尼奥·班德拉斯"", ""鲁伯特·艾弗雷特"", ""格什菲·法拉哈尼"", ""尼古拉斯·法瑞尔"", ""皮埃尔·尼内""]",西班牙 / 法国 / 英国,36,"[""休·赫德森""]","[""剧情""]",7.2,阿尔塔米拉 Finding Altamira,(2016),{}
https://movie.douban.com/subject/5327166/,"[""艾梅柏·希尔德"", ""詹姆斯·弗兰科"", ""艾德·哈里斯"", ""克里斯蒂安·史莱特"", ""维尔摩·瓦尔德拉玛"", ""辛西娅·尼克松"", ""吉姆·帕拉克"", ""丹尼尔·弗莱厄蒂"", ""蒂莫西·柴勒梅德"", ""卡斯帕·安德瑞斯"", ""杰茜卡·莱恰"", ""罗谢尔·博斯特伦"", ""小吉米·加里""]",美国,615,"[""帕梅拉·罗曼诺夫斯基""]","[""剧情"", ""惊悚"", ""犯罪""]",5.3,记忆迷局 The Adderall Diaries,(2015),{}
https://movie.douban.com/subject/5327224/,"[""杰玛·阿特登"", ""山姆·克拉弗林"", ""比尔·奈伊"", ""杰克·休斯顿"", ""保罗·里特"", ""蕾切尔·斯特灵"", ""理查德·E·格兰特"", ""亨利·古德曼"", ""杰克·莱西"", ""杰瑞米·艾恩斯"", ""埃迪·马森"", ""海伦·麦克洛瑞""]",英国,,"[""罗勒·莎菲""]","[""剧情"", ""喜剧"", ""爱情""]",,他们最好的 Their Finest,(2016),{}
https://movie.douban.com/subject/26360890/,"[""莫妮卡·贝鲁奇"", ""帕斯卡·巴丝瑞"", ""阿廖沙·施耐德"", ""帕特里克·伊冯""]",加拿大,163,"[""盖·埃德温""]","[""剧情""]",5.7,愿被你爱 Ville-Marie,(2015),{}
https://movie.douban.com/subject/26855753/,"[""Tomo Visava Thaiyanont"", ""Maengmum Pimnitchakun Bumrungkit"", ""Tul Pakorn Thanasrivanitchai"", ""Max Nattapol Diloknawarit""]",泰国,106,"[""เจตษ์ ปุณโยประการ""]","[""喜剧"", ""爱情"", ""同性""]",6.5,恶魔的浪漫 ตกหลุมหัวใจยัยปีศาจ,(2016),{}
https://movie.douban.com/subject/11516684/,"[""郑恩地"", ""徐仁国"", ""申素率"", ""殷志源"", ""李浩沅"", ""李时言"", ""成东日"", ""宋宗浩"", ""李日花"", ""金叡园""]",韩国,53743,"[""申源浩""]","[""剧情"", ""喜剧"", ""爱情""]",9.1,请回答1997 응답하라1997,(2012),{}
https://movie.douban.com/subject/26527996/,"[""苍井翔太"", ""诹访彩花"", ""市道真央"", ""岛崎信长"", ""佐藤拓也"", ""村川梨衣"", ""金田アキ"", ""堀江瞬"", ""樺山ミナミ"", ""玄田哲章""]",日本,108,"[""川口敬一郎""]","[""动画""]",5.3,梦幻之星Online2 ファンタシースターオンライン 2,(2016),{}
https://movie.douban.com/subject/26413306/,"[""李菲儿"", ""立威廉"", ""黄明"", ""李金铭"", ""杜海涛""]",中国大陆,2321,"[""郑来志""]","[""喜剧"", ""爱情""]",3.6,致我们终将到来的爱情,(2016),{}
https://movie.douban.com/subject/25995508/,"[""迪伦·欧布莱恩"", ""卡雅·斯考达里奥"", ""托马斯·布罗迪-桑斯特"", ""吉安卡罗·埃斯波西托"", ""艾丹·吉伦"", ""李起弘"", ""巴里·佩珀"", ""莉莉·泰勒"", ""派翠西娅·克拉克森"", ""德克斯特·达登"", ""亚历山大·弗洛里斯"", ""雅库布·洛弗兰德"", ""罗莎·萨拉查"", ""特里·戴尔·帕克斯"", ""凯瑟琳·史密斯-麦格林"", ""凯瑟琳·麦克纳马拉"", ""娜塔莉·伊曼纽尔""]",美国,51754,"[""韦斯·鲍尔""]","[""动作"", ""科幻"", ""惊悚""]",5.7,移动迷宫2 Maze Runner: The Scorch Trials,(2015),{}
https://movie.douban.com/subject/6080775/,"[""雷佳音"", ""陶虹"", ""程媛媛"", ""山崎敬一"", ""郭涛"", ""范伟"", ""孙淳"", ""刘桦"", ""黄渤"", ""岳小军"", ""傅亨"", ""王文"", ""杨新鸣""]",中国大陆,125435,"[""宁浩""]","[""剧情"", ""喜剧"", ""动作"", ""爱情"", ""历史"", ""战争""]",6.8,黄金大劫案,(2012),{}
https://movie.douban.com/subject/26349954/,"[""卡琳娜·卡普尔"", ""阿莉雅·布哈特"", ""沙希德·卡普尔"", ""Diljit Dosanjh""]",印度,63,"[""Abhishek Chaubey""]","[""剧情"", ""惊悚"", ""犯罪""]",7.1,迷幻旁遮普 Udta Punjab,(2016),{}
https://movie.douban.com/subject/25955373/,"[""郑嘉颖"", ""小小彬"", ""李呈媛"", ""刘心悠""]",中国大陆 / 香港,248,"[""张坚庭""]","[""剧情"", ""喜剧"", ""爱情""]",4.6,贫穷富爸爸,(2016),{}
https://movie.douban.com/subject/26339608/,"[""许景媛"", ""孟阿赛"", ""李乃文"", ""李宗翰"", ""王美人"", ""朱杰"", ""胡耘豪""]",中国大陆,443,"[""林楠""]","[""爱情"", ""悬疑"", ""奇幻"", ""冒险""]",3.5,示铃录,(2016),{}
https://movie.douban.com/subject/26708261/,"[""吉永拓斗"", ""松冈祯丞"", ""浪川大辅"", ""小野大辅"", ""宫野真守"", ""樱井孝宏"", ""吉野裕行"", ""石川界人"", ""岡部涼音"", ""丰永利行"", ""伊濑茉莉也"", ""佐仓绫音"", ""小西克幸""]",日本,469,"[""宇田钢之助""]","[""动画"", ""运动""]",6.2,DAYS デイズ,(2016),{}
https://movie.douban.com/subject/26855716/,"[""胡洁琼"", ""陈烨林"", ""张本煜""]",中国大陆,143,"[""周浩晖""]","[""恐怖""]",5.1,骇故事之暗窗,(2016),{}
https://movie.douban.com/subject/26887893/,"[""Masey McLain"", ""Ben Davies"", ""Cameron McKendry"", ""Terri Minton"", ""Victoria Staley"", ""Taylor Kalupa"", ""Emma Elle Roberts"", ""莎蒂·罗伯森"", ""David Errigo Jr."", ""Cory Chapman"", ""Mark Daugherty"", ""Justin Cone"", ""詹妮弗·欧内尔"", ""Ben VanderMey"", ""杰西．韦拉斯克斯""]",美国,,"[""Brian Baugh""]","[""剧情"", ""传记""]",,不以福音为耻 I'm Not Ashamed,(2016),{}
https://movie.douban.com/subject/26593587/,"[""克里斯·埃文斯"", ""珍妮·斯蕾特"", ""奥克塔维亚·斯宾瑟"", ""琳赛·邓肯"", ""麦肯娜·格瑞丝"", ""约翰·芬"", ""乔·克里斯特""]",美国,,"[""马克·韦布""]","[""剧情""]",,天才少女 Gifted,(2017),{}
https://movie.douban.com/subject/4262201/,"[""李敏镐"", ""孙艺珍"", ""任瑟雍"", ""奉太奎"", ""金知硕"", ""王智慧"", ""崔恩瑞"", ""盛骏""]",韩国,15137,"[""孙亨锡"", ""Noh Jong-chan""]","[""喜剧"", ""爱情""]",7.0,个人取向 개인의 취향,(2010),{}
