url,actors,audience,director,genre,rate,title,year,...
https://movie.douban.com/subject/26101065/,"[""王丽坤"", ""金汎"", ""郑元畅"", ""管羽"", ""李昊宇"", ""张澄"", ""姜佩言"", ""李程彬""]",1937,"[""曹大伟""]","[""爱情"", ""悬疑""]",4.6,重生爱人,(2015),{}
https://movie.douban.com/subject/11610564/,"[""郭月"", ""杨明明""]",887,"[""杨明明""]","[""剧情""]",7.1,女导演,(2012),{}
https://movie.douban.com/subject/26356871/,"[""张琦"", ""胡夏"", ""林颖"", ""关晓彤"", ""陶典"", ""詹佳"", ""赵路"", ""张欣"", ""刘北辰"", ""拜月"", ""刘圣博""]",527,"[""乌格斯·马特尔"", ""曹东飈""]","[""动画"", ""奇幻"", ""冒险""]",4.7,洛克王国4：出发！巨人谷,(2015),{}
https://movie.douban.com/subject/19975889/,"[""马云""]",644,"[""Porter Erisman""]","[""纪录片"", ""传记""]",8.8,扬子江大鳄 Crocodile in the Yangtze,(2012),{}
https://movie.douban.com/subject/25870290/,"[""郭涛"", ""任程伟"", ""袁咏仪"", ""陈丽娜"", ""刘奕君"", ""何杜娟"", ""郭晓然"", ""杨新鸣"", ""马修·摩伊"", ""张昊唯"", ""金泽灏"", ""曹苑"", ""洪秀儿"", ""冯晖"", ""谭希和"", ""曹磊"", ""王永泉"", ""刘钧"", ""尹子维"", ""赵千紫"", ""王禹铮"", ""嵇波"", ""苗亮"", ""李大光"", ""韩福利"", ""王志刚"", ""任伟"", ""曾国武"", ""柯新磊"", ""周小镔"", ""焦体怡"", ""孙小含"", ""刘红星"", ""王勇"", ""马睿"", ""刘冠霖"", ""姚惠如"", ""华明伟"", ""王燕阳"", ""陈晓豪"", ""云翔"", ""欧阳小倩"", ""金林东""]",2779,"[""孔笙"", ""孙墨龙""]","[""剧情""]",7.9,温州两家人,(2015),{}
https://movie.douban.com/subject/26805217/,"[""启杰"", ""尹玲""]",34,"[""陈保文""]","[""爱情"", ""武侠""]",3.0,刺客记忆之血月,(2016),{}
https://movie.douban.com/subject/1862770/,"[""李维富""]",400,"[""黄儒香""]","[""纪录片""]",7.9,张博士,(2006),{}
https://movie.douban.com/subject/26759927/,"[""刘洋"", ""李北岳"", ""王笑天"", ""王蓉"", ""梁平"", ""杨弋墨""]",,"[""姚盛""]","[""悬疑"", ""惊悚""]",,尸体派对,(2016),{}
https://movie.douban.com/subject/25787993/,"[""章子怡"", ""王力宏"", ""光良"", ""江美琪"", ""梁静茹"", ""戴立忍""]",1852,"[""胡陞忠""]","[""喜剧"", ""动画""]",5.5,龙在哪里？,(2015),{}
https://movie.douban.com/subject/25864078/,"[""王自健"", ""中孝介"", ""宁浩"", ""李东学"", ""黄龄"", ""宋丹丹"", ""王雷"", ""范明"", ""余淳"", ""张杰"", ""李晨"", ""黄夕倍"", ""黄小琥"", ""孙楠"", ""林海"", ""雷佳音"", ""释延参"", ""曲婉婷"", ""陈数"", ""赵正平"", ""谢依霖"", ""亚当·兰伯特"", ""汪东城"", ""尚雯婕"", ""蒋劲夫"", ""屈中恒"", ""吴启华"", ""王兆祥"", ""朱丹"", ""孟佳"", ""王霏霏"", ""裴秀智"", ""李玟暎"", ""徐峥"", ""毛阿敏"", ""严屹宽"", ""狄志杰"", ""陈嘉桦"", ""伏玟晓"", ""饶晓志"", ""史航"", ""陈蓉"", ""周瑾"", ""蒙亭宜"", ""万峰"", ""谢波"", ""谢承颖"", ""乔任梁"", ""卢广仲"", ""方大同"", ""保罗·韦斯利"", ""林俊杰"", ""刘谦"", ""林盈臻"", ""陈庭萱"", ""杰森·玛耶兹"", ""陈璇"", ""冷碗碗"", ""基努·里维斯"", ""陈虎"", ""德维恩·韦德"", ""王亦丰"", ""杨永聪"", ""陈楚生"", ""林暐恒"", ""莱昂纳尔·里奇"", ""鞠婧祎"", ""黄婷婷"", ""张语格"", ""万丽娜"", ""曾艳芬"", ""陆婷"", ""冯薪朵"", ""莫寒"", ""陈观慧"", ""温晶婕"", ""李健"", ""陶晶莹"", ""沙宝亮"", ""帕丽斯·希尔顿"", ""周蕙"", ""娄艺潇"", ""陈赫"", ""李金铭"", ""王传君"", ""李佳航"", ""詹姆斯·布朗特"", ""奚梦瑶"", ""秦舒培"", ""猫女魔力"", ""张嘉译"", ""闫妮"", ""冯喆"", ""黄磊"", ""贾乃亮"", ""王伟忠"", ""袁姗姗"", ""胡歌"", ""王铮亮"", ""吴奇隆"", ""叶祖新"", ""王优嘉"", ""尼坤"", ""魏大勋"", ""尚恩·菲南"", ""宋冬野"", ""光良"", ""龚琳娜"", ""张信哲"", ""张靓颖"", ""罗温·艾金森"", ""品冠"", ""赵传"", ""瑞塔·奥拉"", ""郝云"", ""金池"", ""张洪量"", ""袁惟仁"", ""张宇"", ""易小星"", ""孔连顺"", ""葛布"", ""王琳"", ""邹市明"", ""曹可凡"", ""马天宇"", ""杨臣刚"", ""赵薇"", ""孙红雷"", ""黄渤"", ""王迅"", ""张艺兴"", ""罗志祥"", ""井柏然"", ""许诚毅"", ""辰亦儒"", ""孙艺洲"", ""叶青"", ""张凯丽"", ""钟汉良"", ""穆雅斓"", ""白百何"", ""韩延"", ""马頔"", ""陆川"", ""王浩"", ""赵泳鑫"", ""檀健次"", ""池约翰"", ""肖顺尧"", ""古巨基"", ""郑恺"", ""田羽生"", ""沈腾"", ""马丽"", ""胡海泉"", ""陈羽凡"", ""邓超"", ""陈思诚"", ""百克力"", ""吴克群"", ""马修·摩伊"", ""杜江"", ""薛凯琪"", ""张国立"", ""郭子睿"", ""朱珠"", ""成龙"", ""周杰伦"", ""杨紫琼"", ""休·杰克曼"", ""塔伦·埃格顿"", ""阮经天"", ""苗侨伟"", ""秦海睿"", ""马薇薇"", ""颜如晶"", ""佟大为"", ""吕云骢"", ""林宥嘉"", ""唐嫣"", ""洼田启子"", ""李诞""]",2121,"[""叶烽""]","[""脱口秀""]",7.9,今晚80后脱口秀,(2012),{}
https://movie.douban.com/subject/4817026/,"[""袁世凯"", ""陈晓楠""]",418,[],"[""纪录片""]",9.1,凤凰大视野：袁氏当国,(2010),{}
https://movie.douban.com/subject/4073919/,"[""张艺谋"", ""张继钢"", ""陈维亚"", ""张和平"", ""蔡国强"", ""王潮歌"", ""陈丹青"", ""路健康"", ""樊跃"", ""马文"", ""陈其钢"", ""于建平"", ""韩立勋"", ""石冈瑛子"", ""程小东""]",1369,"[""罗莎莎""]","[""纪录片""]",9.1,张艺谋的2008,(2009),{}
https://movie.douban.com/subject/26759763/,"[""董成鹏"", ""柳岩"", ""乔彬""]",54,"[""董成鹏""]","[""喜剧""]",5.5,绝不逗你玩,(2016),{}
https://movie.douban.com/subject/21961912/,"[""黄渤"", ""巩峥"", ""刘向京"", ""傅淼"", ""黄小蕾"", ""萨日娜"", ""王绘春"", ""王凯"", ""瑛子"", ""陈逸恒"", ""黄诗佳"", ""宋佳伦""]",3258,"[""张新建""]","[""剧情""]",7.7,青岛往事,(2015),{}
https://movie.douban.com/subject/26342345/,"[""杨烁"", ""胡军"", ""甘婷婷"", ""郭珍霓"", ""吴刚"", ""陈丽娜""]",247,"[""余丁"", ""谢泽""]","[""剧情"", ""悬疑""]",4.7,潜伏在黎明之前,(2016),{}
https://movie.douban.com/subject/26755206/,"[""张皓翔"", ""杨莹莹"", ""张喜来"", ""周笑琴""]",,"[""张晖""]","[""剧情""]",,猴王与女妖,(2016),{}
https://movie.douban.com/subject/25899616/,"[""小沈阳"", ""田亮"", ""陈小春"", ""熊黛林"", ""李成儒"", ""钟丽缇"", ""英达"", ""范文芳"", ""王佳鑫"", ""张海燕"", ""李勤勤"", ""刘亚津"", ""关凌"", ""赵亮"", ""王李丹妮"", ""刘晶"", ""赵文琪"", ""王新宇"", ""捷盖"", ""王宁""]",8036,"[""王宁""]","[""喜剧"", ""爱情""]",3.8,将错就错,(2015),{}
https://movie.douban.com/subject/4724727/,"[""金星""]",1008,"[""张元""]","[""短片""]",7.7,金星小姐,(2000),{}
https://movie.douban.com/subject/21359690/,"[""张秉君"", ""张伟"", ""辛媛"", ""万丹青"", ""谭笑"", ""刘思齐"", ""马浩伦""]",728,"[""丁亮""]","[""动画""]",6.9,熊出没之过年,(2013),{}
https://movie.douban.com/subject/1293237/,"[""朱旭"", ""周任莹"", ""赵志刚"", ""张瑞阳""]",13266,"[""吴天明""]","[""剧情""]",8.6,变脸,(1996),{}
https://movie.douban.com/subject/26701211/,"[""李璐兵"", ""王紫潼"", ""郭云飞""]",43,"[""范川""]","[""喜剧"", ""动作"", ""武侠""]",3.8,武林群英传,(2016),{}
https://movie.douban.com/subject/25943173/,"[""边江"", ""申秋香"", ""赵毅"", ""阎萌萌"", ""林兰"", ""禇珺"", ""孟宇""]",8303,"[""刘阔""]","[""剧情"", ""动画"", ""武侠""]",8.2,画江湖之不良人,(2014),{}
https://movie.douban.com/subject/25911595/,"[""刘亦菲"", ""宋承宪"", ""欧弟"", ""江语晨"", ""孟佳""]",39336,"[""李宰汉""]","[""爱情""]",5.2,第三种爱情,(2015),{}
https://movie.douban.com/subject/26844774/,[],,"[""方天宇""]","[""纪录片"", ""短片""]",,渐入虚白,(2016),{}
https://movie.douban.com/subject/26685474/,"[""梁欢"", ""韦伟"", ""曾宇"", ""李泳彬"", ""刘恒"", ""章谋圣"", ""段小林"", ""李琪"", ""刘效松"", ""周天澈"", ""伍子轩"", ""全相彦""]",995,"[""梁欢""]","[""纪录片""]",8.3,音乐的秘密,(2015),{}
https://movie.douban.com/subject/1793781/,"[""葛优"", ""马晓晴"", ""侯耀华"", ""蔡明""]",684,"[""陈国星""]","[""剧情""]",7.1,离婚大战,(1992),{}
https://movie.douban.com/subject/26743559/,"[""郭月"", ""高伟"", ""王晓东"", ""倪青"", ""周攀""]",,"[""吴钦""]","[""剧情"", ""喜剧"", ""爱情""]",,天使驾到之一夜精喜,(2016),{}
https://movie.douban.com/subject/25789443/,"[""郑爽"", ""马天宇"", ""蒋毅"", ""苑琼丹"", ""吴军"", ""章贺"", ""王纯""]",4066,"[""梁辛全""]","[""剧情"", ""古装""]",3.6,美人私房菜,(2016),{}
https://movie.douban.com/subject/26336267/,"[""杨洋"", ""万斯佳"", ""索牧"", ""赵纯"", ""何江""]",116,"[""魏东雷""]","[""喜剧"", ""爱情""]",4.4,羊入壶口,(2015),{}
https://movie.douban.com/subject/2042474/,"[""李景波"", ""苏剑锋"", ""浦克"", ""陈光廷"", ""韩焱""]",518,"[""吕班""]","[""剧情""]",8.3,新局长到来之前,(1956),{}
https://movie.douban.com/subject/26711053/,"[""王冬"", ""赵彬"", ""孙天一""]",,"[""方言""]","[""喜剧"", ""战争""]",,胖子的穿越之旅,(2016),{}
https://movie.douban.com/subject/26767508/,"[""黄健"", ""李仲鑫"", ""谢安晟"", ""泽飞"", ""陈蔡瑜""]",629,"[""朱晓兵"", ""黄贻青""]","[""动画"", ""奇幻"", ""冒险""]",5.1,神兽金刚之青龙再现,(2016),{}
https://movie.douban.com/subject/26767818/,"[""苗阜"", ""武东博""]",,"[""梅昕""]","[""剧情""]",,平凡的足球,(2016),{}
https://movie.douban.com/subject/26724592/,[],45,[],[],6.1,2016江苏卫视猴年春晚,(2016),{}
https://movie.douban.com/subject/26331690/,"[""王雪纯"", ""朱迅"", ""林海"", ""李秀媛"", ""涂经纬"", ""程前"", ""刘芳菲"", ""董浩"", ""马东"", ""撒贝宁"", ""高博""]",203,[],[],5.8,吉尼斯中国之夜,(2006),{}
https://movie.douban.com/subject/25778483/,"[""刘青云"", ""林家栋"", ""李小璐"", ""江一燕"", ""郭晓东"", ""凤小岳"", ""孙佳君""]",20687,"[""罗志良""]","[""动作"", ""悬疑"", ""犯罪""]",4.8,消失的凶手,(2015),{}
https://movie.douban.com/subject/26647032/,"[""兔子"", ""约翰牛"", ""毛熊"", ""鹰酱""]",4223,"[""十一"", ""周帆""]","[""动画""]",8.6,那年那兔那些事 第二季,(2015),{}
https://movie.douban.com/subject/1304659/,"[""金山"", ""胡萍"", ""施超""]",2416,"[""马徐维邦""]","[""爱情"", ""恐怖""]",7.4,夜半歌声,(1937),{}
https://movie.douban.com/subject/26353321/,"[""李康生"", ""安藤政信""]",701,"[""蔡明亮""]","[""短片""]",6.7,无无眠,(2015),{}
https://movie.douban.com/subject/3314878/,[],2976,"[""徐童""]","[""纪录片""]",7.5,麦收,(2008),{}
https://movie.douban.com/subject/1467759/,"[""张国立"", ""剧雪"", ""奚美娟"", ""方子哥"", ""冯远征""]",699,"[""何群""]","[""剧情""]",7.5,混在北京,(1995),{}
https://movie.douban.com/subject/26637046/,"[""于莎莎"", ""陈翔"", ""魏晨"", ""汪东城"", ""欧豪"", ""郭京飞"", ""黄觉"", ""郭采洁"", ""小宋佳"", ""文章""]",1392,"[""刘嘉殷""]","[""喜剧""]",6.6,极品女士 第四季,(2015),{}
https://movie.douban.com/subject/26022233/,"[""袁泉"", ""陈冲"", ""宁静"", ""俞飞鸿"", ""齐溪"", ""戴立忍"", ""水原希子"", ""韩红"", ""王千源"", ""孙悦""]",,"[""赵薇""]","[""剧情"", ""犯罪""]",,没有别的爱,(2017),{}
https://movie.douban.com/subject/26310141/,"[""王传君"", ""董维嘉"", ""陈亦飞"", ""戚九洲"", ""李佑晨"", ""吴岱融""]",2543,"[""邓科""]","[""爱情""]",6.0,星语心愿之再爱,(2015),{}
https://movie.douban.com/subject/26312967/,"[""杨博"", ""刘乐乐"", ""钟一凡"", ""宋佳霓"", ""周鑫洋"", ""张军"", ""王文"", ""毕晓晨"", ""欢欢"", ""关小文"", ""达明"", ""第二次爱你高峰"", ""苏迪"", ""于柏杨"", ""陈寒柏""]",784,"[""爱迪生""]","[""喜剧"", ""爱情"", ""奇幻""]",7.0,第二次爱你,(2015),{}
https://movie.douban.com/subject/26313973/,"[""杨幂"", ""鹿晗"", ""王景春"", ""朱亚文"", ""刘芮麟"", ""赖艺"", ""柴蔚"", ""李溪芮""]",67854,"[""安相勋""]","[""剧情"", ""悬疑"", ""犯罪""]",6.1,我是证人,(2015),{}
https://movie.douban.com/subject/26709266/,"[""斯琴高丽"", ""张传奇"", ""黄莞乔"", ""翟曜"", ""顾峰"", ""鄢佳辉""]",46,"[""王润丰""]",[],3.4,租个男友过新年,(2016),{}
https://movie.douban.com/subject/26163541/,"[""张雨绮"", ""权相宇"", ""霍建华"", ""施予斐""]",9401,"[""张林子""]","[""喜剧"", ""爱情""]",4.7,情敌蜜月,(2015),{}
https://movie.douban.com/subject/26307759/,"[""侯献波""]",630,"[""雎安奇""]","[""剧情""]",7.0,诗人出差了,(2015),{}
https://movie.douban.com/subject/26832906/,"[""鄢子纶"", ""邱胜翊"", ""黄一飞"", ""海俊杰"", ""曾江""]",,"[""胡圣亚""]","[""喜剧"", ""动作"", ""爱情"", ""武侠"", ""古装""]",,江湖侠客令之群侠归来,(2016),{}
https://movie.douban.com/subject/26705901/,"[""马可"", ""许媛媛"", ""黄颖芝"", ""宋景奥""]",37,"[""武晓辉""]","[""喜剧"", ""爱情""]",2.6,那小子真拽,(2016),{}
https://movie.douban.com/subject/24869471/,"[""郭月""]",592,"[""杜晓雨""]","[""剧情"", ""短片"", ""家庭""]",6.6,猪肉与月亮,(2013),{}
https://movie.douban.com/subject/26715582/,"[""罗云熙"", ""程砚秋"", ""马振桓"", ""程予希"", ""沈瑶"", ""熊梓淇"", ""吕鋆峰"", ""胡玮杰"", ""詹子晴""]",88,"[""徐辅军""]","[""爱情"", ""武侠""]",5.8,终极游侠,(2016),{}
https://movie.douban.com/subject/26346888/,"[""乔任梁"", ""张馨予"", ""任达华"", ""白凯南"", ""陈静"", ""玛莉亚·嘉西亚·古欣娜塔"", ""蔡宜达"", ""殷樱"", ""阿德里亚诺·吉安尼尼"", ""张大大"", ""张一山"", ""蒋璐霞"", ""何忠霖"", ""聂雅亮"", ""朱广沪""]",1057,"[""姜国民""]","[""喜剧"", ""动作"", ""爱情""]",3.4,魔卡行动,(2015),{}
https://movie.douban.com/subject/26287394/,"[""宋卿"", ""杨天琪""]",763,"[""王吕叉""]","[""喜剧""]",8.4,说的就是你,(2014),{}
https://movie.douban.com/subject/25985630/,"[""尼格买提·热合曼"", ""李思思""]",44,[],"[""真人秀""]",5.5,回声嘹亮,(2013),{}
https://movie.douban.com/subject/26761924/,"[""叶良辰"", ""任梓溪"", ""阮晓伟"", ""柳智玉"", ""杜亚飞"", ""陶玲玲""]",,"[""卢加拿""]","[""悬疑"", ""惊悚"", ""恐怖""]",,危险人格,(2016),{}
https://movie.douban.com/subject/26284595/,"[""韩庚"", ""唐嫣"", ""吴京"", ""莫文蔚"", ""张超"", ""张瑶"", ""王一博"", ""钟欣潼"", ""谢楠"", ""何炅"", ""胡静"", ""黄征"", ""刘镇伟"", ""曹承衍"", ""周艺轩"", ""元奎""]",39173,"[""刘镇伟""]","[""喜剧"", ""爱情"", ""奇幻""]",3.7,大话西游3,(2016),{}
https://movie.douban.com/subject/26687557/,"[""潘琢玉"", ""蒋亚琳"", ""包浚豪"", ""张虎"", ""蒙志鹏"", ""牛桂林"", ""杨光九"", ""陈颖治"", ""董天诚""]",,"[""汪鸿坤""]","[""剧情"", ""短片""]",,故城归人,(2016),{}
https://movie.douban.com/subject/26780353/,"[""张词"", ""刘畅"", ""李大宝""]",,"[""李正伟""]",[],,辣妹魅影,(2016),{}
https://movie.douban.com/subject/26716392/,"[""花儿"", ""孔燕黎"", ""刘小乔"", ""王强强"", ""吴海波""]",,"[""薛少""]",[],,疯狂试爱2,(2016),{}
https://movie.douban.com/subject/26607965/,"[""刘卓"", ""刘依桐""]",706,"[""王子""]",[],5.0,猛鬼吹灯之寻龙决,(2015),{}
https://movie.douban.com/subject/26705972/,"[""房映华"", ""胡凯莉"", ""方言"", ""李东明""]",,"[""房映华""]",[],,僵尸也疯狂,(2015),{}
https://movie.douban.com/subject/26383523/,"[""郭家铭"", ""刘芸"", ""隋凯"", ""潘霜霜"", ""杨爱瑾"", ""李雅男"", ""王啸坤"", ""黄柏钧""]",1112,"[""孙浩""]","[""喜剧"", ""爱情""]",4.3,再见我们的十年,(2015),{}
https://movie.douban.com/subject/19997893/,"[""万梓良"", ""陈浩然"", ""胡顺儿"", ""吴晗锋"", ""徐潇杭"", ""刘芳"", ""杨光""]",57,"[""邱晓军""]","[""剧情""]",4.8,回到原点,(2013),{}
https://movie.douban.com/subject/26295994/,[],2866,"[""郭娜"", ""王昕轶""]","[""真人秀""]",9.6,急诊室故事 第一季,(2014),{}
https://movie.douban.com/subject/26277156/,"[""王宝强"", ""小沈阳"", ""大鹏"", ""尹正"", ""成毅"", ""辛芷蕾""]",13733,"[""孙周""]","[""剧情"", ""喜剧"", ""科幻""]",3.8,不可思异,(2015),{}
https://movie.douban.com/subject/26373154/,"[""吴慷仁"", ""谢欣颖"", ""田中千绘"", ""严正岚"", ""陈楚翔"", ""江青霞"", ""池端玲名""]",5298,"[""谢庭菡""]","[""惊悚"", ""恐怖""]",6.7,尸忆 屍憶,(2015),{}
https://movie.douban.com/subject/26575857/,"[""邓丽欣"", ""黄又南"", ""薛凯琪"", ""杨奇煜"", ""刘浩龙"", ""刘心悠"", ""蔡瀚亿"", ""陈慧敏"", ""小肥"", ""蔡洁"", ""郑欣宜"", ""尹扬明"", ""林俊贤""]",724,"[""梁德森""]","[""剧情"", ""爱情""]",4.4,灯塔下的恋人 燈塔下的戀人,(2015),{}
https://movie.douban.com/subject/21766654/,"[""孙俪"", ""黄轩"", ""方中信"", ""刘涛"", ""马苏"", ""高云翔"", ""祖峰"", ""巩峥"", ""姜宏波"", ""孙茜"", ""蒋欣"", ""赵文瑄"", ""斓曦"", ""曾虹畅"", ""徐百卉"", ""徐翠翠"", ""郭昊伦"", ""毛俊杰"", ""赵立新"", ""曹卫宇"", ""曹征"", ""朱一龙"", ""张钧涵"", ""郑业成"", ""马思纯"", ""宋佳伦""]",52274,"[""郑晓龙""]","[""剧情"", ""古装""]",5.2,芈月传,(2015),{}
https://movie.douban.com/subject/1306830/,"[""赵军"", ""胡亚捷"", ""孔琳"", ""路辉"", ""王光权"", ""解衍""]",1144,"[""李少红""]","[""剧情""]",8.0,血色清晨,(1992),{}
https://movie.douban.com/subject/26846689/,"[""丁野"", ""张植绿"", ""陈楚月""]",,"[""田少波""]","[""喜剧""]",,寻侠英雄传之离家,(2016),{}
https://movie.douban.com/subject/26740530/,"[""刘青云""]",213,"[""尔冬升""]","[""真人秀""]",7.3,第35届香港电影金像奖颁奖典礼 第35屆香港電影金像獎頒獎典禮,(2016),{}
https://movie.douban.com/subject/26740500/,"[""朱佳希"", ""高成龙"", ""陈珂""]",,"[""徐赫屾""]","[""动作"", ""悬疑"", ""犯罪"", ""黑色电影""]",,愤怒的校花之高校惊魂,(2016),{}
https://movie.douban.com/subject/26382797/,"[""曹舒慈"", ""伊戈尔·卡列斯科夫"", ""娜塔丽亚·苏尔科娃"", ""杜源"", ""陈瑾"", ""刘之冰"", ""石原和海"", ""小林成男"", ""南好洋"", ""侯天来"", ""吴军""]",946,"[""董亚春"", ""尼基塔·米哈尔科夫""]","[""剧情"", ""战争""]",6.4,战火中的芭蕾,(2015),{}
https://movie.douban.com/subject/26790952/,"[""傅筱"", ""甘昀宸"", ""齐一磊"", ""龚芳妮""]",32,"[""吕磊""]","[""喜剧"", ""动作"", ""爱情"", ""科幻""]",3.6,丧尸肖恩,(2016),{}
https://movie.douban.com/subject/26609494/,"[""刘烨"", ""陈建州"", ""王迅"", ""梁超"", ""李汶翰"", ""冯瀚圃"", ""王燕阳""]",145,[],"[""真人秀""]",4.9,星球者联盟,(2016),{}
https://movie.douban.com/subject/26794472/,"[""马翼"", ""钟思华""]",54,"[""王乐超""]","[""喜剧"", ""爱情"", ""武侠"", ""古装""]",3.7,食神归来,(2016),{}
https://movie.douban.com/subject/25978319/,"[""刘若琳"", ""马泽平"", ""王强"", ""贾淳""]",1053,"[""阎凯""]","[""喜剧""]",8.7,茶啊二中 第1季,(2014),{}
https://movie.douban.com/subject/26671513/,"[""郑合惠子"", ""陈晨"", ""唐立淇"", ""冉高鸣""]",69,[],"[""脱口秀""]",6.1,星闻天下,(2015),{}
https://movie.douban.com/subject/25881786/,"[""郑恺"", ""郭采洁"", ""王传君"", ""张殿伦"", ""张艺兴""]",39291,"[""田羽生""]","[""喜剧"", ""爱情""]",5.0,前任2：备胎反击战,(2015),{}
https://movie.douban.com/subject/1303503/,"[""梁家辉"", ""潘虹"", ""李殿馨"", ""李殿朗""]",475,"[""李翰祥""]","[""剧情""]",7.4,火龙 火龍：愛新覺羅-溥儀的後半生,(1986),{}
https://movie.douban.com/subject/26614827/,"[""艾美琦"", ""周柏豪"", ""赵硕之"", ""贾晓晨"", ""陈百祥"", ""罗家英"", ""曹查理"", ""戴梦梦"", ""陈若岚"", ""董敏莉"", ""王合喜"", ""黄嘉乐"", ""梁焯满""]",448,"[""罗慧敏"", ""仁杰""]","[""喜剧""]",2.4,星探 色模,(2015),{}
https://movie.douban.com/subject/26774418/,"[""单国栋"", ""任德勇"", ""睿熙""]",,"[""任德勇""]",[],,西游外传之大圣娶亲,(2016),{}
